age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
67,F,530,Célibataire,0,false,4908 CB 79
51,F,555,En Couple,0,false,2417 TC 57
27,M,854,En Couple,0,false,9912 CE 16
23,M,588,En Couple,1,false,5428 KR 35
22,M,831,Célibataire,0,false,1578 VH 54
52,M,564,En Couple,2,false,3085 HD 61
76,?,406,En Couple,2,false,3896 OS 32
25,M,597,En Couple,2,false,6040 JW 52
56,F,469,En Couple,3,true,5236 TE 97
44,M,470,Célibataire,0,false,3625 QY 22
30,M,191,En Couple,3,false,8022 CF 55
56,M,954,En Couple,3,false,8769 BI 31
75,N/D,185,Célibataire,0,false,3333 HF 76
23,M,554,Célibataire,0,false,1257 QI 80
52,F,453,En Couple,0,false,1149 JC 49
27,M,1309,En Couple,4,false,4819 WN 95
70,F,418,En Couple,0,false,4536 FH 48
19,M,511,En Couple,2,false,4990 IN 26
59,M,441,En Couple,2,true,1959 GE 94
29,F,509,Célibataire,0,false,8320 IK 72
82,M,228,Célibataire,0,false,4728 SU 64
49,M,1076,Seul,0,false,1339 AW 80
42,M,473,En Couple,4,false,2079 RE 12
80,F,175,En Couple,2,false,1178 FU 44
51,M,180,En Couple,0,false,5006 DJ 61
82,M,539,En Couple,3,false,9426 NZ 34
45,F,526,En Couple,4,false,447 DA 27
56,M,542,En Couple,4,false,1892 HF 57
28,M,1243,En Couple,3,false,86 QB 35
22,M,222,Seule,1,false,3079 JD 48
56,F,445,En Couple,3,false,5553 WH 39
21,M,184,En Couple,2,true,2960 NH 34
40,M,212,En Couple,0,false,3881 KR 96
58,M,1033,En Couple,1,false,6411 AQ 12
46,M,754,En Couple,1,false,2193 ON 59
49,M,202,En Couple,1,false,1040 PB 49
63,M,223,Célibataire,0,false,6019 WH 87
30,F,588,En Couple,4,false,1633 BV 69
79,M,156,Célibataire,0,false,3064 FY 82
46,M,555,Célibataire,0,false,5368 GK 34
48,M,231,En Couple,2,true,4494 EE 21
30,M,1141,Marié(e),4,false,5643 CT 13
37,M,170,En Couple,2,true,4753 PW 29
19,M,500,Célibataire,0,false,7706 KE 27
75,M,227,En Couple,0,false,2484 FY 20
73,M,219,En Couple,2,false,3821 DV 71
40,M,884,En Couple,0,true,823 XM 22
29,F,1350,En Couple,2,false,5879 IV 79
83,M,433,En Couple,2,false,7440 HB 17
36,M,568,Célibataire,0,false,3303 NC 95
52,M,1193,En Couple,1,false,3619 UJ 50
56,M,1162,Seule,1,false,4804 WW 36
39,F,861,En Couple,2,false,397 ZB 18
32,M,230,Célibataire,0,false,1406 DJ 14
69,F,182,Célibataire,0,false,4754 SA 20
42,F,412,En Couple,0,false,754 VI 64
45,F,1226,En Couple,0,false,5444 LA 42
54,F,471,En Couple,0,false,6804 BK 87
64,M,591,En Couple,2,false,5804 TV 22
36,M,1387,Célibataire,0,false,9331 LV 32
24,F,918,En Couple,0,false,1024 RV 72
56,M,230,Célibataire,0,false,9322 JY 42
41,M,569,Célibataire,0,false,78 HL 80
41,M,491,En Couple,0,true,8235 DV 84
57,M,417,En Couple,2,true,3741 DH 31
46,M,571,En Couple,3,false,6596 LB 55
43,M,907,En Couple,1,true,4464 PJ 10
78,M,235,En Couple,4,true,7787 TL 59
22,M,420,En Couple,0,false,1939 EB 15
78,M,590,En Couple,0,false,5507 KW 46
28,F,589,Célibataire,0,false,8254 TM 85
32,F,533,En Couple,3,false,8887 LB 90
25,M,183,Seule,1,false,9695 FB 65
51,F,410,Célibataire,0,false,252 DB 32
54,M,461,Célibataire,0,false,34 CY 52
34,M,432,En Couple,3,false,4800 RB 33
29,F,493,En Couple,3,false,2986 HU 68
19,F,555,Seule,2,false,5695 OW 55
48,M,233,En Couple,4,true,3110 GX 62
21,M,403,Célibataire,0,false,858 DS 90
68,M,1123,Célibataire,0,false,9695 KX 22
39,F,183,En Couple,0,false,767 HV 91
50,M,172,En Couple,2,false,4982 KT 59
31,M,560,En Couple,0,true,7846 QY 36
48,M,701,En Couple,2,true,3272 AL 91
78,M,212,En Couple,0,false,6032 BS 10
53,M,1210,En Couple,1,true,7035 BP 71
35,M,530,En Couple,0,false,6616 FF 40
27,F,907,En Couple,2,false,3520 CY 14
61,M,238,En Couple,3,false,2675 TV 90
47,M,866,En Couple,1,false,2369 ID 56
23,M,595,En Couple,2,false,5169 WE 18
72,M,543,En Couple,0,true,9121 FP 46
25,F,515,En Couple,1,false,3611 YR 37
50,M,1018,Célibataire,0,false,945 XA 37
25,F,1098,En Couple,2,false,1221 QM 64
53,F,474,En Couple,0,true,7751 WA 64
33,M,1264,En Couple,3,false,5899 DX 48
34,F,979,En Couple,4,false,5318 FT 17
40,F,729,En Couple,2,false,4261 BE 28
70,F,1327,Célibataire,0,false,1290 RR 33
51,F,1280,Célibataire,0,false,4708 IW 64
54,M,571,En Couple,1,true,6074 WL 14
25,F,743,Célibataire,0,false,4644 AF 31
76,M,425,Célibataire,0,false,2999 NE 28
27,M,551,Célibataire,0,false,1194 YJ 48
41,M,415,En Couple,0,false,7593 ES 54
75,F,767,Célibataire,0,false,9078 NA 76
46,F,447,Célibataire,0,false,310 RC 35
46,Masculin,558,En Couple,0,false,8095 MX 97
82,M,943,En Couple,4,false,4141 TU 17
33,M,154,En Couple,3,false,6571 VR 96
69,M,169,Célibataire,0,false,5716 NV 89
27,M,919,En Couple,4,false,5094 GY 10
44,M,505,En Couple,0,true,1439 YJ 55
19,M,940,En Couple,0,true,5927 ER 58
58,M,859,En Couple,1,false,5690 QL 11
69,M,771,En Couple,0,false,9024 TV 56
19,F,420,En Couple,1,true,1083 TO 57
29,M,530,En Couple,1,false,8893 AW 35
56,M,417,En Couple,1,false,9235 PC 65
58,F,430,En Couple,1,false,3601 FV 66
57,M,483,En Couple,2,false,7339 HX 39
30,M,517,En Couple,3,true,6334 VR 50
19,F,186,Célibataire,0,false,1481 TV 36
43,M,1278,Célibataire,0,false,8155 QR 81
40,M,959,En Couple,2,false,7418 SE 20
56,M,410,En Couple,4,false,685 KX 17
41,M,490,En Couple,1,false,8439 CD 29
77,M,504,En Couple,0,false,4705 CA 35
27,M,188,En Couple,0,true,4818 YZ 70
25,M,498,En Couple,1,false,1277 LV 13
37,M,857,Célibataire,0,false,2871 EZ 44
63,Homme,502,Célibataire,0,false,9268 WJ 90
30,M,1334,Seule,1,false,2174 ZD 96
23,M,220,Célibataire,0,false,8176 IF 92
19,M,164,Célibataire,0,false,5557 HC 10
45,M,716,En Couple,1,false,3976 ID 55
32,F,427,En Couple,3,false,3271 CV 64
21,M,542,Célibataire,0,false,8761 TX 68
29,M,430,Célibataire,0,false,4681 AG 83
58,M,945,En Couple,3,false,9343 UH 90
63,M,958,En Couple,0,false,7897 HF 29
57,M,598,Célibataire,0,false,715 EG 93
82,F,418,En Couple,4,true,4048 AU 28
55,Masculin,544,En Couple,3,true,4523 HM 64
47,F,562,En Couple,2,false,191 LO 64
78,M,152,En Couple,2,false,3703 LN 32
77,F,492,En Couple,2,false,6290 SW 15
70,M,857,En Couple,1,true,4591 OO 49
22,M,593,En Couple,0,false,6674 GA 85
26,M,213,Célibataire,0,false,2800 PA 27
39,M,222,Célibataire,0,false,9148 IA 71
47,M,720,En Couple,1,false,5566 AB 94
21,M,580,En Couple,3,false,365 NC 57
30,F,452,Célibataire,0,false,201 FV 74
21,F,861,Célibataire,0,false,4823 CS 17
58,F,165,Célibataire,0,false,9802 EV 91
65,F,208,En Couple,4,false,8842 ZD 46
39,M,831,En Couple,3,false,3876 QJ 36
27,M,499,En Couple,3,false,9214 SN 79
64,M,533,En Couple,4,false,7941 IN 93
20,F,189,En Couple,4,false,2469 ZG 38
25,F,514,Célibataire,0,false,2484 TD 38
60,M,591,En Couple,2,false,7595 PS 17
47,F,423,En Couple,3,false,930 MU 13
74,M,443,En Couple,3,false,2855 VL 23
56,M,1214,Célibataire,0,false,8651 LB 96
20,F,409,En Couple,3,false,1833 MY 49
31,M,1246,En Couple,0,false,7412 IB 69
37,M,975,Célibataire,0,false,8396 BU 51
26,M,1132,En Couple,4,false,9180 IL 56
40,M,154,Célibataire,0,false,6339 MD 90
20,M,187,En Couple,2,false,2764 YB 39
21,M,1199,En Couple,4,true,8781 RO 52
33,M,805,En Couple,4,false,3417 BE 41
58,M,486,Célibataire,0,false,7218 ZE 30
59,M,534,En Couple,1,true,4910 IB 45
28,Homme,528,En Couple,1,false,8213 ZP 46
36,M,521,En Couple,3,false,853 JL 76
67,F,904,En Couple,1,false,7041 DH 68
72,F,799,En Couple,1,false,7132 JC 21
52,F,936,En Couple,0,false,926 QS 27
42,M,532,En Couple,2,true,5730 XW 73
57,F,217,En Couple,1,false,3532 CS 62
40,F,176,En Couple,1,false,6345 ME 51
39,M,811,En Couple,3,false,7860 FJ 78
45,M,214,En Couple,3,false,3442 FT 60
46,M,758,Célibataire,0,false,1692 TN 80
39,M,1206,Célibataire,0,false,4423 RS 61
22,M,189,En Couple,3,false,721 GQ 36
27,M,473,En Couple,2,false,8073 SN 72
43,M,180,En Couple,1,false,5035 NI 53
81,F,441,En Couple,2,false,3928 QN 68
18,F,462,En Couple,4,false,5182 AO 40
83,M,592,En Couple,0,false,8745 OR 53
39,M,595,Célibataire,0,false,9157 XW 46
23,M,163,En Couple,2,false,3759 CB 70
58,M,1217,En Couple,0,false,3991 DH 84
18,F,176,Célibataire,0,false,5012 MN 13
43,M,1221,En Couple,0,false,7572 LQ 91
60,M,1331,En Couple,0,false,1662 XY 56
35,F,506,Célibataire,0,false,5991 BF 30
27,M,589,En Couple,2,true,7148 OX 70
40,F,1175,Célibataire,0,false,8914 XD 89
54,M,1250,En Couple,3,true,9192 ZY 54
58,F,515,En Couple,4,false,6742 UW 33
18,M,186,En Couple,1,false,677 XV 92
41,M,450,Célibataire,0,false,522 FB 16
19,M,805,En Couple,3,false,2224 JQ 16
33,M,518,Célibataire,0,false,225 RA 41
55,F,175,En Couple,3,true,929 ZY 84
78,M,1338,En Couple,2,false,5799 AD 13
74,M,799,En Couple,4,true,3736 UN 97
37,M,739,En Couple,0,false,7218 QT 26
27,M,502,En Couple,4,true,8802 TN 89
60,M,488,Célibataire,0,false,7858 TR 21
35,Masculin,452,En Couple,0,false,4483 UZ 15
62,Homme,175,Célibataire,0,false,34 WZ 31
59,M,550,En Couple,2,false,874 VG 76
67,M,419,Seule,3,false,2887 TV 44
80,M,807,En Couple,3,false,4818 KT 40
60,M,451,En Couple,3,false,5390 QB 27
31,M,536,En Couple,4,false,7677 BO 91
27,M,200,En Couple,4,false,6735 WZ 75
25,M,519,En Couple,3,true,4169 XZ 48
50,M,219,Seul,0,false,4302 JO 20
25,Masculin,592,En Couple,2,false,3341 NW 27
25,Masculin,231,En Couple,4,false,3766 GM 73
55,F,554,En Couple,2,false,3930 ZS 72
26,M,1039,En Couple,0,false,6158 UY 91
79,M,1340,En Couple,1,false,2123 IA 74
25,F,579,En Couple,2,false,4118 PV 73
18,M,554,En Couple,2,false,1543 IK 35
27,M,450,Célibataire,0,false,6856 VL 27
36,M,243,Célibataire,0,false,7932 YI 15
24,M,156,En Couple,1,false,7401 KB 85
51,M,511,Célibataire,0,false,3107 JE 55
53,F,1394,Seule,2,false,4439 ZD 25
30,F,197,En Couple,2,false,5920 LO 85
39,F,844,En Couple,4,false,4586 GS 54
46,M,497,En Couple,4,false,1393 BU 75
33,M,532,En Couple,2,true,6660 VF 10
51,F,164,En Couple,4,false,2092 LP 59
61,Homme,199,En Couple,1,false,1443 MR 69
25,F,559,En Couple,2,false,3027 JP 15
22,F,712,En Couple,1,false,8556 MY 86
78,M,232,Célibataire,0,false,7600 OE 12
19,M,856,En Couple,4,false,9951 QM 73
27,F,438,En Couple,1,true,7195 WX 25
19,F,1269,En Couple,1,false,3447 LU 49
26,F,483,En Couple,1,true,1601 IN 46
78,M,472,Célibataire,0,false,3672 SD 10
26,M,539,En Couple,3,false,4156 ZN 97
40,M,411,En Couple,2,true,8225 PA 36
54,F,715,En Couple,2,false,3055 KQ 83
24,M,185,En Couple,2,false,8986 YC 31
22,M,535,En Couple,2,false,1257 UB 57
32,F,915,En Couple,2,false,9924 DU 92
38,M,1065,Célibataire,0,false,7167 FV 67
52,M,1050,Célibataire,0,false,9997 RQ 43
28,M,1250,Seule,2,false,5875 TW 57
56,F,403,En Couple,0,false,843 VS 78
23,F,411,En Couple,0,false,9617 EJ 90
22,M,985,En Couple,1,false,1790 XN 74
19,F,592,En Couple,3,false,910 UW 50
19,M,1073,En Couple,2,true,3888 DQ 61
38,M,1121,En Couple,1,false,6922 IC 58
21,M,536,En Couple,2,true,2470 EY 27
49,M,426,En Couple,2,false,9724 FM 11
40,M,199,Seule,3,false,8717 VT 91
47,M,424,En Couple,2,false,9786 SN 15
19,M,980,Célibataire,0,false,2383 IE 61
75,F,514,En Couple,3,false,8800 VK 44
36,M,510,En Couple,1,true,6094 ZL 49
38,M,568,En Couple,3,true,5013 IK 56
56,F,506,En Couple,0,false,3733 QU 35
43,F,447,En Couple,3,false,8603 TB 19
46,M,867,Célibataire,0,false,4604 GY 48
83,M,417,Célibataire,0,false,78 QB 73
25,M,219,Célibataire,0,false,7826 VI 37
48,M,524,En Couple,1,false,6513 VN 43
47,M,817,Célibataire,0,false,7090 IY 58
18,M,463,En Couple,2,false,2454 UP 47
32,M,1164,En Couple,1,true,6208 YG 61
55,M,942,En Couple,0,false,1172 IF 35
51,M,462,En Couple,2,false,2779 UW 52
22,F,511,Seule,3,false,9392 GJ 40
20,M,451,En Couple,2,false,7323 QI 57
39,M,556,En Couple,0,false,551 JB 81
55,F,208,En Couple,1,false,8865 ZD 92
28,M,559,En Couple,3,false,3119 DR 21
23,F,162,En Couple,4,true,4875 OD 71
39,F,566,Célibataire,0,false,8427 TU 46
84,M,489,Célibataire,0,false,1119 KY 83
41,M,588,Célibataire,0,false,4390 YV 55
66,M,210,Marié(e),3,true,1500 GB 42
26,M,958,En Couple,1,false,1508 UQ 34
21,M,189,En Couple,0,true,7342 WN 59
33,F,511,En Couple,1,false,3894 BY 75
52,M,801,En Couple,1,false,3849 QB 67
77,M,190,En Couple,2,false,8308 FY 85
71,M,505,En Couple,1,false,4123 VB 27
48,F,539,En Couple,1,false,9922 HH 85
75,F,158,Célibataire,0,false,3563 OK 20
20,M,1076,Célibataire,0,false,4781 UI 79
24,M,197,En Couple,0,false,1454 QR 25
57,M,1020,Célibataire,0,false,9021 IM 73
32,M,928,Seule,3,false,3038 BZ 54
27,M,155,Célibataire,0,false,7891 YK 38
23,M,1112,En Couple,1,false,4243 RY 25
52,F,470,Célibataire,0,false,6345 VH 84
55,M,1342,En Couple,3,false,3196 HA 66
31,M,575,En Couple,4,false,1782 JT 70
33,F,211,Seule,2,false,6708 HI 62
36,M,534,Célibataire,0,false,8601 UH 87
46,M,211,En Couple,0,false,4815 MQ 82
31,M,1229,En Couple,1,true,3611 WI 40
63,M,594,Seul,0,false,3340 NA 30
21,M,460,En Couple,2,true,6480 VI 10
82,M,1125,En Couple,1,false,6114 TG 61
46,M,485,En Couple,4,true,9844 OU 27
20,M,907,Célibataire,0,false,5332 GC 40
25,F,231,Célibataire,0,false,6703 QS 82
42,M,471,En Couple,3,false,8191 KT 80
29,M,505,Célibataire,0,false,7314 NL 30
36,M,1332,En Couple,2,false,1369 CS 22
43,M,235,Célibataire,0,false,4041 ZC 83
56,F,1185,En Couple,2,false,17 FH 96
41,M,591,En Couple,2,false,5464 YR 60
19,M,535,En Couple,0,false,1859 OP 40
82,M,522,En Couple,0,true,2801 SC 55
28,M,505,En Couple,4,false,179 GA 86
46,M,205,Célibataire,0,false,3850 VV 15
52,M,1080,Seule,1,false,1678 GO 72
19,M,179,Célibataire,0,false,2537 ZG 66
21,F,551,Célibataire,0,false,5118 UV 65
48,M,219,En Couple,0,true,4361 EZ 71
51,F,806,En Couple,4,false,693 WS 90
79,F,578,En Couple,4,false,9188 IX 12
73,F,1021,En Couple,0,false,4654 ID 97
18,M,750,En Couple,0,false,7336 KD 96
57,M,209,En Couple,0,false,2592 CB 62
76,M,517,En Couple,2,false,4820 IS 53
69,M,188,En Couple,2,true,7548 YV 78
74,M,1134,En Couple,4,true,5802 LL 38
36,M,171,En Couple,1,false,7356 PQ 92
28,F,416,Célibataire,0,false,5227 TE 26
28,M,1145,En Couple,3,false,292 WT 17
45,F,1158,En Couple,0,false,7073 EN 18
56,M,556,En Couple,4,false,1955 RF 83
18,M,531,En Couple,0,false,8509 AC 31
25,F,1305,En Couple,1,true,6528 SP 55
35,F,541,En Couple,3,false,4687 GV 87
63,M,420,En Couple,4,true,5246 DI 38
40,M,178,En Couple,1,false,412 NW 62
19,M,571,Marié(e),2,false,474 BP 24
29,M,167,Célibataire,0,false,4007 KP 37
43,M,1202,En Couple,2,false,9849 NB 19
68,M,1347,Célibataire,0,false,8426 JV 16
64,M,470,En Couple,3,false,8749 FG 79
47,F,559,Célibataire,0,false,7787 GK 15
35,M,588,Célibataire,0,false,9839 WN 30
38,F,1035,Célibataire,0,false,1562 IV 83
21,M,898,En Couple,1,true,4147 BD 68
34,M,501,Célibataire,0,false,9567 WV 73
45,F,1031,En Couple,2,false,7801 NL 75
81,M,161,En Couple,0,true,9486 LZ 78
24,Masculin,1371,En Couple,3,false,5703 UO 27
57,Féminin,488,Célibataire,0,false,4212 PN 50
29,F,578,En Couple,1,false,162 TS 62
25,M,1256,En Couple,4,false,6936 PS 16
55,F,1288,En Couple,4,false,4068 GN 27
28,F,434,Célibataire,0,false,3149 MA 69
62,M,479,En Couple,2,false,7092 SK 44
32,M,187,Célibataire,0,false,1068 PV 92
22,M,1244,En Couple,3,true,1059 JS 48
47,F,499,Seule,2,false,972 TQ 15
49,M,913,Célibataire,0,false,2187 DE 46
22,M,408,Célibataire,0,false,8140 IP 88
41,M,543,En Couple,0,false,592 QS 45
83,M,243,En Couple,4,true,3861 PT 69
36,M,749,En Couple,4,false,2752 OB 56
30,M,192,En Couple,4,false,1978 HI 73
83,F,424,Célibataire,0,false,9908 BJ 33
66,M,1247,En Couple,1,false,5353 PZ 98
79,M,884,Célibataire,0,false,7855 ND 95
25,M,836,En Couple,4,false,7992 FO 60
49,M,585,En Couple,3,true,7307 KT 94
64,F,1028,En Couple,3,false,8218 BG 96
80,M,585,En Couple,0,false,2065 OP 68
36,M,548,En Couple,3,false,3098 NY 50
36,M,230,En Couple,1,false,6303 RE 83
23,M,566,En Couple,4,true,8861 TS 90
19,M,1078,En Couple,2,true,1297 OP 22
57,M,218,Célibataire,0,false,3618 JT 79
41,M,220,En Couple,2,false,7754 VV 72
57,M,172,En Couple,1,false,3858 GJ 72
68,M,449,En Couple,2,false,1321 FY 26
46,F,457,En Couple,3,false,6177 OO 61
35,M,160,Célibataire,0,false,903 HE 96
23,F,523,En Couple,0,true,7037 EZ 64
19,M,406,Célibataire,0,false,8933 SP 28
28,F,152,En Couple,2,false,1724 WU 77
56,M,417,En Couple,3,false,3040 YY 76
82,M,481,En Couple,1,false,9200 HX 88
44,F,572,En Couple,3,true,7359 RY 44
59,M,158,En Couple,1,false,7604 MR 91
20,M,153,Marié(e),4,false,5024 CQ 18
66,M,426,En Couple,1,false,845 GE 12
63,F,450,Seule,3,false,5008 EX 13
27,F,848,Célibataire,0,false,859 ML 91
28,M,439,Célibataire,0,false,1490 XJ 12
26,M,570,En Couple,1,true,6423 SP 70
35,M,996,Seule,2,false,9908 XO 76
19,M,915,Célibataire,0,false,9125 JF 62
41,Homme,1162,En Couple,0,false,2095 CR 36
67,M,160,Célibataire,0,false,4865 DT 96
23,M,922,En Couple,1,true,8165 DQ 70
62,M,920,En Couple,2,false,8819 NM 71
53,M,434,En Couple,2,false,3 RM 29
19,F,533,En Couple,1,false,4988 DN 43
20,F,486,En Couple,0,false,7790 QP 90
26,M,585,Célibataire,0,false,4505 CQ 28
34,F,858,En Couple,3,false,1863 WC 86
51,M,1047,Célibataire,0,false,7885 YB 11
33,M,714,Célibataire,0,false,5353 LI 29
72,M,210,Célibataire,0,false,1368 XD 93
39,F,506,En Couple,3,false,6631 DI 23
43,M,469,En Couple,3,false,9284 FB 35
49,F,562,Célibataire,0,false,5105 TR 46
40,F,406,En Couple,4,false,5955 VI 50
55,M,1000,En Couple,3,false,5661 TS 83
22,F,591,En Couple,0,false,420 HN 18
27,F,589,En Couple,4,true,7711 NG 69
64,M,436,En Couple,4,false,702 XS 81
55,F,401,En Couple,1,false,8515 XX 88
34,M,1099,Célibataire,0,false,4113 WL 41
55,M,184,Célibataire,0,false,8559 QS 48
76,M,558,En Couple,4,false,6377 MX 35
62,M,402,En Couple,0,false,8068 RA 24
49,Masculin,456,En Couple,1,false,4508 WX 98
45,M,179,En Couple,1,false,3660 UE 23
58,M,201,En Couple,4,false,760 KZ 49
39,M,521,Célibataire,0,false,4554 SW 98
29,M,530,En Couple,0,false,9848 QC 77
46,M,700,En Couple,0,false,4671 EF 54
82,M,959,Célibataire,0,false,430 GU 84
30,M,234,Célibataire,0,false,5985 CB 98
54,F,582,Célibataire,0,false,3255 DQ 87
47,M,853,En Couple,0,false,3155 QF 45
72,M,574,En Couple,1,false,5804 GI 77
29,M,881,En Couple,0,false,3569 NU 21
25,F,1276,En Couple,2,false,6237 KI 51
22,M,476,Célibataire,0,false,9986 IX 86
20,M,457,En Couple,1,true,3430 RQ 20
62,M,212,Célibataire,0,false,4103 XE 37
59,M,1267,En Couple,4,false,8075 MW 40
52,F,467,En Couple,1,false,7384 IK 36
83,M,470,En Couple,1,true,8669 JP 85
26,F,539,Seule,2,false,1659 KU 17
33,M,593,En Couple,4,true,5876 EM 47
75,F,413,Célibataire,0,false,9422 SH 29
26,M,977,En Couple,3,false,4356 JV 22
41,F,216,Célibataire,0,false,6842 OG 55
73,M,586,Célibataire,0,false,8378 YU 86
42,M,1055,Marié(e),4,true,4912 JG 51
60,F,1290,Célibataire,0,false,1342 DU 61
83,M,484,En Couple,1,false,5997 WP 90
81,F,577,En Couple,1,false,2817 CI 79
37,M,185,Célibataire,0,false,4791 FF 41
21,F,960,En Couple,1,false,333 EO 74
35,F,537,En Couple,4,false,2222 JH 49
33,M,590,En Couple,0,false,7194 MA 25
18,M,554,Célibataire,0,false,7982 NW 20
22,M,811,Célibataire,0,false,3332 LA 47
18,M,965,Célibataire,0,false,5114 WC 94
58,M,577,En Couple,0,false,3415 AV 64
42,F,477,Célibataire,0,false,3328 OS 57
79,M,204,En Couple,4,false,4406 FU 86
20,F,493,En Couple,3,true,6665 HS 82
37,M,471,Célibataire,0,false,7357 MT 88
18,M,590,En Couple,1,false,5143 LD 76
41,F,488,En Couple,1, ,7892 JF 50
63,M,485,En Couple,2,true,3734 WO 61
28,F,804,Seule,2,false,9612 VJ 24
28,F,240,Célibataire,0,false,5469 NW 16
83,F,1198,En Couple, ,false,193 IV 70
22,M,431,En Couple,1,false,9964 ZK 73
28,M,531,En Couple,1,false,5512 SZ 50
35,M,452,En Couple,0,false,6861 IO 17
18,M,496,Célibataire,0,false,9680 TG 41
53,M,995,En Couple,1,true,5046 VO 73
82,M,509,Célibataire,0,false,2819 ZU 13
29,F,586,Seule,2,false,3571 ZM 32
18,F,768,Célibataire,0,false,8899 XO 34
37,M,1382,En Couple,4,false,253 LQ 41
35,M,933,En Couple,0,false,5743 MK 25
55,F,433,En Couple,2,true,1927 SE 45
53,M,1308,En Couple,0,false,4749 KX 69
18,M,245,En Couple,3,false,1165 WR 36
71,M,775,Célibataire,0,false,3631 YA 26
21,M,1387,En Couple,2,false,1637 FS 65
35,M,762,Célibataire,0,false,4144 BT 63
51,F,190,Célibataire,0,false,8191 SE 13
59,M,195,Célibataire,0,false,1014 GY 59
25,F,889,Célibataire,0,false,487 OC 78
32,M,202,Seule,2,false,3855 MN 64
79,M,813,En Couple,2,false,9279 AE 89
20,M,574,Célibataire,0,false,7685 FD 85
20,M,417,Célibataire,0,false,1527 PB 37
21,M,968,En Couple,0,false,9148 AK 70
54,F,566,En Couple,0,false,1271 ZZ 17
33,F,532,En Couple,4,false,4240 ZT 23
61,M,1146,En Couple,2,false,9761 TW 73
56,F,551,En Couple,2,true,4442 BC 98
53,F,558,Célibataire,0,false,8561 ZE 69
36,M,429,En Couple,4,true,6522 MJ 61
74,F,453,Célibataire,0,false,8286 UU 85
44,M,567,En Couple,1,true,4443 IR 34
37,M,995,En Couple,3,false,8168 GP 19
29,M,1098,En Couple,3,false,6227 VJ 60
22,M,184,Célibataire,0,false,4505 NS 37
55,F,400,En Couple,2,false,5010 RE 24
23,F,551,Célibataire,0,false,1942 QD 37
30,M,1101,Célibataire,0,false,5408 NC 43
34,F,830,Célibataire,0,false,9245 JY 95
75,M,515,Célibataire,0,false,6177 SC 28
29,M,551,Célibataire,0,false,7671 QB 72
60,M,411,En Couple,3,true,9714 WE 90
19,M,563,Célibataire,0,false,148 LX 72
37,F,1245,En Couple,0,false,9098 XL 63
29,M, ,En Couple,3,false,547 IE 31
26,M,1047,En Couple,2,false,2524 DK 97
27,M,423,Célibataire,0,false,2249 ZW 56
36,M,424,En Couple,2,true,6705 SD 53
20,M,1330,Célibataire,0,false,2375 EA 14
22,M,497,Célibataire,0,false,7456 NW 26
23,F,1287,En Couple,3,false,4326 UF 82
28,F,566,En Couple,2,false,4360 LQ 49
63,M,723,Célibataire,0,false,4619 VL 16
29,M,1060,En Couple,1,true,3346 WD 57
19,M,153,Célibataire,0,false,1301 UL 91
27,M,828,En Couple,1,false,2129 SF 42
21,M,185,En Couple,4,true,5068 HT 12
48,M,554,En Couple,0,true,9123 AX 85
24,M,741,Célibataire,0,false,6626 CE 40
51,F,1207,Seule,1,false,2191 XU 59
79,M,907,En Couple,3,false,9123 MD 20
26,M,595,En Couple,3,false,5446 UF 84
81,M,463,En Couple,2,false,1334 VQ 25
30,M,432,En Couple,2,false,355 DJ 81
32,M,1275,En Couple,4,true,4347 WB 32
34,F,424,Célibataire,0,false,1405 YT 21
83,M,1120,Célibataire,0,false,8364 GK 27
40,M,188,En Couple,3,false,1506 KY 69
76,F,1352,En Couple,1,false,9358 XA 63
22,M,245,En Couple,4,false,5787 OW 54
19,M,198,Célibataire,0,false,5807 ZE 52
25,M,578,Célibataire,0,false,8813 XW 59
47,M,540,Célibataire,0,false,5751 VL 16
58,F,573,Célibataire,0,false,2355 RT 85
18,M,770,En Couple,3,false,8936 DW 57
47,M,217,En Couple,0,false,9430 IZ 55
30,M,1327,En Couple,4,true,8544 JN 75
32,F,557,En Couple,4,false,1143 OJ 74
50,M,531,En Couple,4,false,2612 AW 44
29,F,409,Célibataire,0,false,5393 SF 55
50,M,408,En Couple,1,false,8484 CI 97
31,F,1236,En Couple,3,false,8937 RJ 95
